hpix,l,b,"ASAS[13,16]","PS1[13,16]","Gaia[13,16]","ASAS[16,18]","PS1[16,18]","Gaia[16,18]","ASAS[18,22]","PS1[18,22]","Gaia[18,22]","ASAS_full","PS1_full","Gaia_full"
96,160.71428571428572,69.4225464945822,1.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,0.875
97,173.57142857142858,69.4225464945822,1.0,0.0,0.5,0.5,0.5,1.0,,,,1.0,0.6666666666666667,1.0
98,186.42857142857142,69.4225464945822,1.0,0.0,0.5,0.25,0.75,0.75,0.0,1.0,0.5,1.0,0.8333333333333333,0.75
99,199.28571428571428,69.4225464945822,0.6666666666666667,0.33333333333333337,1.0,0.25,1.0,1.0,,,,0.75,0.7142857142857143,1.0
100,212.14285714285714,69.4225464945822,1.0,1.0,0.5,0.5,0.75,0.6,0.0,0.33333333333333337,0.33333333333333337,1.0,0.6666666666666667,0.6363636363636364
101,225.0,69.4225464945822,0.0,1.0,1.0,0.0,1.0,0.28571428571428575,0.0,0.0,0.0,1.0,0.5714285714285715,0.4444444444444444
102,237.85714285714286,69.4225464945822,0.5,1.0,0.6666666666666667,0.5714285714285715,0.8571428571428571,0.7,0.0,0.75,0.8571428571428571,0.8333333333333333,0.7777777777777777,0.7619047619047619
103,250.71428571428572,69.4225464945822,0.0,1.0,0.33333333333333337,0.28571428571428575,0.8571428571428571,0.75,0.0,0.8181818181818181,1.0,0.75,0.9473684210526316,0.9
104,263.57142857142856,69.4225464945822,1.0,1.0,1.0,0.6,0.8,0.9,0.0,0.75,1.0,0.9090909090909091,0.8518518518518519,1.0
105,276.42857142857144,69.4225464945822,1.0,0.8,1.0,0.375,1.0625,1.0,0.0,0.7647058823529411,0.9285714285714286,0.9285714285714286,0.8947368421052632,0.9722222222222223
106,289.2857142857143,69.4225464945822,1.0,1.0,1.0,0.33333333333333337,0.7333333333333333,0.923076923076923,0.0,0.9333333333333332,0.9333333333333332,0.875,0.84375,0.9333333333333332
107,302.14285714285717,69.4225464945822,1.0,0.5,1.0,0.625,0.75,0.8571428571428571,0.0,0.8888888888888888,1.0,0.875,0.8333333333333333,1.0
108,315.0,69.4225464945822,1.0,1.0,0.5,0.3846153846153846,0.8461538461538461,1.0,0.0,0.9444444444444444,0.9444444444444444,0.9,0.9393939393939393,0.9696969696969697
109,327.85714285714283,69.4225464945822,1.0,0.8333333333333333,1.0,0.23076923076923075,0.8461538461538461,0.9166666666666667,0.0,0.9285714285714286,0.8125,0.9090909090909091,0.8787878787878788,0.8823529411764706
110,340.7142857142857,69.4225464945822,1.0,1.0,1.0,0.6666666666666667,0.8888888888888888,1.0,0.0,0.9,0.6923076923076923,1.0,0.9166666666666667,0.8461538461538461
111,353.57142857142856,69.4225464945822,1.0,1.0,0.5,0.75,0.75,0.5,0.0,0.8,0.75,0.8333333333333333,0.9090909090909091,0.7692307692307692
112,5.625,66.44353569089877,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.375,0.875,0.7777777777777777,0.0,1.0,0.42857142857142855,1.0,0.9285714285714286,0.736842105263158
113,16.875,66.44353569089877,1.0,1.0,0.75,0.5,0.5,0.6666666666666667,0.0,0.6666666666666667,1.0,1.0,0.75,0.8333333333333333
114,28.125,66.44353569089877,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,0.9166666666666667,0.9166666666666667
115,39.375,66.44353569089877,1.0,1.0,1.0,0.625,0.875,1.0,0.0,1.0,0.5,0.9,0.8461538461538461,0.923076923076923
116,50.625,66.44353569089877,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,0.0,0.5,1.0,0.75,0.7857142857142857,1.0
117,61.87499999999999,66.44353569089877,1.0,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,0.0,1.0,1.0,0.8333333333333333,0.8,1.0
118,73.125,66.44353569089877,0.5,1.0,0.5,0.25,0.5,1.0,0.0,1.0,1.0,0.75,1.0,1.0
119,84.375,66.44353569089877,1.0,1.0,0.6666666666666667,0.5,0.75,1.0,0.0,0.6666666666666667,1.0,0.8,0.8888888888888888,1.0
120,95.625,66.44353569089877,0.8,1.0,1.0,0.0,1.0,1.0,0.0,0.8,1.0,0.6666666666666667,0.9166666666666667,1.0
121,106.875,66.44353569089877,1.0,1.0,1.0,0.5,1.0,0.8,0.0,0.25,1.0,0.8333333333333333,0.8181818181818181,1.0
122,118.125,66.44353569089877,1.0,0.8,1.0,,,,,,,1.0,0.8,1.0
123,129.375,66.44353569089877,,,,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.8,1.0
124,140.625,66.44353569089877,0.0,1.0,0.33333333333333337,0.0,0.75,1.0,0.0,1.0,0.5,0.0,0.7142857142857143,0.75
125,151.875,66.44353569089877,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,0.8333333333333333
126,163.125,66.44353569089877,1.0,1.0,1.0,0.6,1.0,1.0,,,0.0,1.0,1.0,0.9090909090909091
127,174.375,66.44353569089877,1.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.6666666666666667,1.0,0.6666666666666667
128,185.625,66.44353569089877,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,1.0,1.0,0.6,0.7142857142857143,1.0
129,196.875,66.44353569089877,1.0,0.5,1.0,0.5,0.5,0.4,0.0,0.5,0.25,0.75,0.625,0.5454545454545454
130,208.125,66.44353569089877,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.5,0.0,0.5,0.33333333333333337,0.75,0.6666666666666667,0.5
131,219.375,66.44353569089877,1.0,1.0,0.4,0.6666666666666667,1.0,0.8571428571428571,,,0.0,1.0,1.0,0.4705882352941177
132,230.62499999999997,66.44353569089877,1.0,1.0,0.33333333333333337,0.16666666666666669,0.8333333333333333,0.5555555555555556,0.0,1.0,0.6666666666666667,1.0,0.8888888888888888,0.5333333333333333
133,241.875,66.44353569089877,1.0,0.0,0.5,0.4444444444444444,0.6666666666666667,0.7272727272727273,0.0,0.8571428571428571,0.8571428571428571,0.875,0.7222222222222223,0.8095238095238095
134,253.125,66.44353569089877,1.0,0.6,1.0,0.2,0.8,1.0,0.0,1.0,0.75,1.0,0.736842105263158,0.95
135,264.375,66.44353569089877,1.0,1.0,1.0,0.5714285714285715,1.0,1.0,0.0,0.875,0.7,1.0,0.9444444444444444,0.85
136,275.625,66.44353569089877,1.0,1.0,0.75,0.375,0.875,0.875,0.0,0.6666666666666667,0.8571428571428571,1.0,0.85,0.8947368421052632
137,286.875,66.44353569089877,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0
138,298.125,66.44353569089877,1.0,1.0,1.0,0.33333333333333337,0.8333333333333333,0.9090909090909091,0.0,0.9166666666666667,1.0,0.9,0.9,0.9642857142857143
139,309.375,66.44353569089877,1.0,1.0,0.75,0.1,0.8,1.0,0.0,0.7857142857142857,0.8461538461538461,1.0,0.8518518518518519,0.92
140,320.625,66.44353569089877,1.0,1.0,0.6666666666666667,0.7272727272727273,0.7272727272727273,0.9,0.0,0.75,0.8571428571428571,0.923076923076923,0.8,0.8947368421052632
141,331.875,66.44353569089877,1.0,0.75,0.6666666666666667,0.4444444444444444,0.6666666666666667,0.75,0.0,0.7142857142857143,0.5882352941176471,1.0,0.8148148148148148,0.7419354838709676
142,343.125,66.44353569089877,0.5,0.5,0.33333333333333337,0.7,0.8,0.9,0.0,0.8571428571428571,0.8,0.7777777777777777,0.8461538461538461,0.7931034482758621
143,354.375,66.44353569089877,1.0,1.0,0.7142857142857143,0.6,0.8,0.8333333333333333,0.0,0.8571428571428571,0.6,1.0,0.8823529411764706,0.6956521739130435
144,5.0,63.44828368030106,0.6666666666666667,0.6666666666666667,1.0,0.0,1.0,0.6666666666666667,0.0,0.6666666666666667,0.5,0.5,0.75,0.6666666666666667
145,14.999999999999998,63.44828368030106,1.0,0.8571428571428571,1.0,0.6666666666666667,1.0,0.5,0.0,1.0,1.0,0.9,0.9090909090909091,0.7857142857142857
146,25.0,63.44828368030106,0.75,0.5,1.0,0.5,0.75,1.0,0.0,0.6666666666666667,0.6666666666666667,0.8571428571428571,0.5833333333333334,0.9
147,35.0,63.44828368030106,1.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.7272727272727273,1.0
148,45.0,63.44828368030106,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.8,1.0,1.0,0.7,1.0
149,54.99999999999999,63.44828368030106,1.0,1.0,1.0,0.6666666666666667,0.8333333333333333,1.0,0.0,0.75,1.0,1.0,0.8333333333333333,1.0
150,65.0,63.44828368030106,,,,0.8,1.0,1.0,,,,1.0,1.0,1.0
151,74.99999999999999,63.44828368030106,0.75,1.0,0.8,0.2,0.6,1.0,0.0,0.0,0.0,0.7777777777777777,0.7272727272727273,0.9
152,85.0,63.44828368030106,1.0,1.0,1.0,0.75,0.75,1.0,0.0,0.5714285714285715,1.0,0.8571428571428571,0.7142857142857143,1.0
153,95.0,63.44828368030106,0.6,0.8,1.0,1.0,1.0,0.8333333333333333,0.0,0.75,1.0,0.7777777777777777,0.8571428571428571,0.923076923076923
154,105.00000000000001,63.44828368030106,1.0,0.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.5,0.6666666666666667,1.0
155,115.0,63.44828368030106,1.0,1.0,0.75,0.4,0.9,1.0,,,,1.0,1.0,1.0
156,125.00000000000001,63.44828368030106,1.0,0.6666666666666667,1.0,0.5,0.5,1.0,0.0,0.5,1.0,1.0,0.5555555555555556,1.0
157,135.0,63.44828368030106,1.0,1.0,1.0,,,,0.0,0.5,0.5,1.0,0.8571428571428571,0.8571428571428571
158,145.0,63.44828368030106,1.0,0.5,1.0,0.6666666666666667,1.0,1.0,0.0,0.5,0.5,1.0,0.7142857142857143,0.8571428571428571
159,155.0,63.44828368030106,,,,0.25,1.0,1.0,,,,1.0,1.0,1.0
160,165.00000000000003,63.44828368030106,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
161,175.0,63.44828368030106,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5,1.0,1.0,0.0,1.0,1.0,0.8,0.8333333333333333,0.8333333333333333
162,185.0,63.44828368030106,,,0.0,0.6,0.8,1.0,0.0,1.0,0.5,1.0,1.0,0.8571428571428571
163,194.99999999999997,63.44828368030106,0.75,0.5,0.6,0.25,0.75,0.6,0.0,0.0,0.0,0.8,0.6,0.6363636363636364
164,204.99999999999997,63.44828368030106,0.0,1.0,0.5,0.25,0.75,1.0,0.0,0.33333333333333337,1.0,0.6666666666666667,0.6666666666666667,1.0
165,214.99999999999997,63.44828368030106,1.0,0.5,0.5,0.3,0.7,0.6363636363636364,0.0,0.75,0.6,0.8571428571428571,0.8125,0.7
166,225.0,63.44828368030106,1.0,1.0,0.6666666666666667,0.0,0.75,0.5,0.0,0.6666666666666667,0.5,1.0,0.8888888888888888,0.6153846153846154
167,235.00000000000003,63.44828368030106,1.0,0.75,0.8,0.33333333333333337,0.6666666666666667,0.5,0.0,1.0,0.5,1.0,0.7777777777777777,0.6153846153846154
168,244.99999999999997,63.44828368030106,1.0,1.0,1.0,0.25,1.0,0.5714285714285715,0.0,0.75,0.6,1.0,0.9090909090909091,0.6666666666666667
169,255.00000000000003,63.44828368030106,1.0,0.75,0.8,0.4,0.7,1.0,0.0,0.8,1.0,1.0,0.7894736842105263,1.0
170,265.0,63.44828368030106,0.75,0.75,0.6666666666666667,0.8,0.8,0.6666666666666667,0.0,0.4,1.0,1.0,0.7857142857142857,0.8571428571428571
171,275.0,63.44828368030106,0.6666666666666667,1.0,1.0,0.5714285714285715,1.0,0.7777777777777777,0.0,1.0,1.0,0.8,0.9444444444444444,0.9
172,285.0,63.44828368030106,1.0,0.8333333333333333,0.8571428571428571,0.5555555555555556,0.6666666666666667,0.7,0.0,0.8,0.6666666666666667,0.9285714285714286,0.7727272727272727,0.84
173,294.99999999999994,63.44828368030106,1.0,1.0,1.0,0.36363636363636365,1.0,0.8461538461538461,0.0,0.6666666666666667,1.0,0.8,0.9545454545454546,0.9545454545454546
174,305.0,63.44828368030106,1.0,1.0,0.8,0.5714285714285715,0.8571428571428571,1.0,0.0,0.6666666666666667,0.6666666666666667,0.9375,0.903225806451613,0.903225806451613
175,315.0,63.44828368030106,1.0,1.0,0.6666666666666667,0.4615384615384615,0.923076923076923,1.0,0.0,0.8888888888888888,0.8,1.0,0.9459459459459459,0.8536585365853658
176,325.0,63.44828368030106,1.0,1.0,0.8333333333333333,0.33333333333333337,0.9166666666666667,0.7333333333333333,0.0,0.65,0.8666666666666667,1.0,0.8648648648648648,0.8888888888888888
177,335.0,63.44828368030106,1.0,0.7142857142857143,0.875,0.42857142857142855,0.7142857142857143,0.625,0.0,0.875,0.9545454545454546,1.0,0.8421052631578948,0.8947368421052632
178,345.0,63.44828368030106,0.6666666666666667,0.33333333333333337,0.8333333333333333,0.5,1.0,0.8,0.0,0.8947368421052632,0.8947368421052632,0.75,0.7931034482758621,0.8666666666666667
179,355.0,63.44828368030106,0.5,0.75,0.6,0.6666666666666667,0.8333333333333333,0.7142857142857143,0.0,0.8,0.6153846153846154,1.0,0.85,0.68
180,4.5,60.43443884495228,0.8333333333333333,0.8333333333333333,0.8571428571428571,0.6,1.0,0.8333333333333333,0.0,0.33333333333333337,0.33333333333333337,0.9,0.7857142857142857,0.75
181,13.5,60.43443884495228,1.0,0.5,1.0,0.5,0.75,0.8,0.0,0.75,1.0,1.0,0.6666666666666667,0.9166666666666667
182,22.5,60.43443884495228,1.0,1.0,0.8,0.5,1.0,0.5714285714285715,0.0,0.5,1.0,0.8571428571428571,1.0,0.7692307692307692
183,31.5,60.43443884495228,1.0,1.0,0.8,0.8,0.8,1.0,0.0,0.5,1.0,1.0,0.7692307692307692,0.9166666666666667
184,40.5,60.43443884495228,1.0,1.0,1.0,0.5714285714285715,1.0,1.0,0.0,0.75,1.0,1.0,0.9285714285714286,1.0
185,49.49999999999999,60.43443884495228,0.8333333333333333,0.8333333333333333,0.8571428571428571,0.5,0.75,1.0,0.0,1.0,0.5,0.8888888888888888,0.9166666666666667,0.8571428571428571
186,58.5,60.43443884495228,1.0,1.0,1.0,0.5,1.0,0.8,0.0,0.4,1.0,1.0,0.8571428571428571,1.0
187,67.5,60.43443884495228,1.0,0.33333333333333337,0.75,0.6666666666666667,0.8333333333333333,0.8333333333333333,0.0,0.16666666666666669,1.0,1.0,0.5333333333333333,0.9090909090909091
188,76.5,60.43443884495228,1.0,1.0,1.0,0.625,1.0,1.0,0.0,0.0,,1.0,0.6666666666666667,1.0
189,85.5,60.43443884495228,1.0,1.0,0.5,0.375,0.75,1.0,0.0,0.0,,0.7142857142857143,0.8,1.0
190,94.5,60.43443884495228,1.0,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,0.0,,1.0,0.4444444444444444,1.0
191,103.5,60.43443884495228,0.6666666666666667,0.6666666666666667,1.0,0.5,1.0,0.8,0.0,0.0,,0.8333333333333333,0.75,0.875
192,112.5,60.43443884495228,1.0,1.0,1.0,0.5,1.0,0.6666666666666667,0.0,0.0,,0.6666666666666667,0.6,0.75
193,121.5,60.43443884495228,1.0,1.0,0.5,0.5714285714285715,0.7142857142857143,1.0,0.0,0.0,,1.0,0.7,1.0
194,130.5,60.43443884495228,1.0,1.0,1.0,0.2,1.0,1.0,0.0,0.0,,1.0,0.8888888888888888,1.0
195,139.5,60.43443884495228,1.0,0.8571428571428571,1.0,0.25,0.75,1.0,0.0,0.6666666666666667,0.6666666666666667,0.9,0.7857142857142857,0.923076923076923
196,148.5,60.43443884495228,1.0,1.0,1.0,0.5714285714285715,1.0,1.0,0.0,0.5,1.0,1.0,0.9090909090909091,1.0
197,157.5,60.43443884495228,1.0,1.0,0.8333333333333333,0.5714285714285715,0.7142857142857143,1.0,0.0,0.0,,1.0,0.7857142857142857,1.0
198,166.5,60.43443884495228,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
199,175.5,60.43443884495228,1.0,0.5,1.0,0.25,0.875,1.0,0.0,1.0,1.0,0.8333333333333333,0.75,1.0
200,184.49999999999997,60.43443884495228,,,,0.5,1.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.8571428571428571,1.0
201,193.5,60.43443884495228,1.0,1.0,0.33333333333333337,0.5714285714285715,0.7142857142857143,0.8333333333333333,0.0,0.75,0.75,0.8571428571428571,0.9166666666666667,0.8461538461538461
202,202.5,60.43443884495228,1.0,1.0,1.0,0.75,1.0,0.6666666666666667,0.0,0.6666666666666667,1.0,1.0,0.8888888888888888,0.8
203,211.50000000000003,60.43443884495228,,,,0.5,1.0,0.7272727272727273,0.0,0.33333333333333337,0.5,0.75,0.8571428571428571,0.8
204,220.49999999999997,60.43443884495228,0.5,0.5,1.0,0.4,0.6,0.5714285714285715,0.0,0.0,0.0,0.6,0.5,0.3846153846153846
205,229.49999999999997,60.43443884495228,1.0,0.6666666666666667,0.75,0.33333333333333337,1.0,0.5,0.0,1.0,0.5,0.8,0.8571428571428571,0.5833333333333334
206,238.50000000000003,60.43443884495228,,,,0.33333333333333337,0.8333333333333333,0.8333333333333333,0.0,0.5,0.5,1.0,0.7,0.7
207,247.50000000000003,60.43443884495228,1.0,0.75,0.8,0.7142857142857143,0.8571428571428571,0.75,0.0,1.0,0.8571428571428571,0.9,0.9411764705882354,0.85
208,256.5,60.43443884495228,1.0,1.0,1.0,0.33333333333333337,1.0,0.75,0.0,0.7142857142857143,0.625,1.0,0.75,0.7142857142857143
209,265.5,60.43443884495228,1.0,0.6666666666666667,1.0,0.4,0.9,1.0,0.0,1.0,1.0,1.0,0.8333333333333333,1.0
210,274.5,60.43443884495228,0.33333333333333337,0.6666666666666667,1.0,0.28571428571428575,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,0.8333333333333333,0.8333333333333333,0.9090909090909091
211,283.5,60.43443884495228,1.0,1.0,0.8,0.41666666666666663,0.8333333333333333,1.0,0.0,0.42857142857142855,1.0,1.0,0.75,1.0
212,292.5,60.43443884495228,0.6666666666666667,1.0,1.0,0.4615384615384615,0.923076923076923,0.8666666666666667,0.0,0.5,0.8,0.9,0.8,0.9166666666666667
213,301.5,60.43443884495228,0.9,1.0,1.0,0.8571428571428571,1.0,1.0,0.0,1.0,0.8333333333333333,0.9375,1.0,0.9565217391304348
214,310.5,60.43443884495228,0.75,0.75,1.0,0.4,0.8,0.6666666666666667,0.0,0.8,0.8888888888888888,0.8333333333333333,0.7894736842105263,0.8333333333333333
215,319.5,60.43443884495228,1.0,1.0,1.0,0.4,1.0,0.7142857142857143,0.0,0.75,0.6,1.0,0.8823529411764706,0.7142857142857143
216,328.5,60.43443884495228,1.0,0.8888888888888888,1.0,0.625,0.75,0.6,0.0,0.823529411764706,0.736842105263158,0.9333333333333332,0.8529411764705883,0.7894736842105263
217,337.5,60.43443884495228,1.0,1.0,0.6,0.5,0.8333333333333333,0.8333333333333333,0.0,0.7391304347826088,0.68,1.0,0.8125,0.7222222222222223
218,346.5,60.43443884495228,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.7619047619047619,0.5714285714285715,1.0,0.8333333333333333,0.5882352941176471
219,355.5,60.43443884495228,1.0,1.0,0.6666666666666667,0.5,1.0,0.6666666666666667,0.0,0.7894736842105263,0.625,0.8571428571428571,0.8571428571428571,0.6756756756756757
220,4.090909090909091,57.39952353962294,0.6666666666666667,1.0,1.0,0.6666666666666667,1.0,0.75,0.0,0.5,0.33333333333333337,0.75,0.8,0.6
221,12.272727272727272,57.39952353962294,1.0,0.75,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,1.0,0.33333333333333337,0.8571428571428571,0.8888888888888888,0.5294117647058824
222,20.454545454545457,57.39952353962294,1.0,1.0,0.6666666666666667,0.0,1.0,0.75,0.0,1.0,0.5,0.75,0.8571428571428571,0.7
223,28.636363636363637,57.39952353962294,1.0,1.0,1.0,0.5,1.0,0.8571428571428571,0.0,1.0,1.0,0.9090909090909091,0.9285714285714286,0.9333333333333332
224,36.81818181818181,57.39952353962294,1.0,1.0,0.75,0.6666666666666667,1.0,1.0,0.0,0.75,0.75,0.8333333333333333,0.9,0.8181818181818181
225,44.99999999999999,57.39952353962294,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.9333333333333332,1.0
226,53.18181818181818,57.39952353962294,1.0,0.75,1.0,0.75,0.75,1.0,0.0,0.5,0.5,1.0,0.6153846153846154,0.8333333333333333
227,61.36363636363635,57.39952353962294,1.0,1.0,1.0,0.7142857142857143,1.0,0.875,0.0,1.0,0.6666666666666667,1.0,1.0,0.8333333333333333
228,69.54545454545455,57.39952353962294,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,,,,0.9166666666666667,0.8571428571428571,1.0
229,77.72727272727272,57.39952353962294,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,0.0,0.0,,1.0,0.9090909090909091,1.0
230,85.9090909090909,57.39952353962294,,,,0.5714285714285715,1.0,0.875,0.0,0.6,1.0,1.0,0.7692307692307692,0.9166666666666667
231,94.0909090909091,57.39952353962294,1.0,0.5,0.8571428571428571,0.0,0.6,1.0,0.0,0.0,,0.875,0.5833333333333334,1.0
232,102.27272727272728,57.39952353962294,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.14285714285714288,1.0,0.6666666666666667,0.3,1.0
233,110.45454545454545,57.39952353962294,1.0,1.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.0,0.0,,1.0,0.7142857142857143,1.0
234,118.63636363636364,57.39952353962294,1.0,1.0,1.0,0.28571428571428575,0.7142857142857143,1.0,,,,0.75,0.7272727272727273,1.0
235,126.81818181818183,57.39952353962294,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,,,,1.0,1.0,1.0
236,135.0,57.39952353962294,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.8
237,143.1818181818182,57.39952353962294,1.0,0.5,0.6666666666666667,0.8,0.8,0.8,0.0,0.5,1.0,1.0,0.8888888888888888,1.0
238,151.36363636363637,57.39952353962294,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.625,1.0
239,159.54545454545453,57.39952353962294,,,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.75
240,167.72727272727272,57.39952353962294,,,,0.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0
241,175.9090909090909,57.39952353962294,1.0,1.0,1.0,0.875,1.0,0.8888888888888888,0.0,0.33333333333333337,0.5,1.0,0.923076923076923,0.923076923076923
242,184.0909090909091,57.39952353962294,1.0,1.0,1.0,0.75,0.75,0.75,0.0,0.75,0.75,1.0,0.8333333333333333,0.8333333333333333
243,192.27272727272728,57.39952353962294,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8333333333333333,0.8333333333333333,0.5,0.7777777777777777,0.8888888888888888
244,200.45454545454544,57.39952353962294,,,0.0,0.75,0.5,1.0,0.0,0.6666666666666667,0.2,1.0,0.625,0.4666666666666666
245,208.63636363636363,57.39952353962294,1.0,1.0,0.8333333333333333,0.5,1.0,0.8,0.0,1.0,0.5,1.0,1.0,0.7272727272727273
246,216.8181818181818,57.39952353962294,,,,0.4,0.4,0.6,0.0,0.5,0.33333333333333337,1.0,0.42857142857142855,0.4444444444444444
247,225.00000000000003,57.39952353962294,0.5,0.5,1.0,0.0,1.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.5,0.875,0.7
248,233.1818181818182,57.39952353962294,1.0,1.0,1.0,0.6,1.0,0.8333333333333333,0.0,1.0,0.6666666666666667,1.0,1.0,0.8181818181818181
249,241.36363636363635,57.39952353962294,,,,0.33333333333333337,1.0,1.0,0.0,0.5,0.25,1.0,0.6666666666666667,0.625
250,249.54545454545453,57.39952353962294,,,,0.5714285714285715,0.8571428571428571,0.7,0.0,0.33333333333333337,0.5,1.0,0.7,0.6666666666666667
251,257.72727272727275,57.39952353962294,1.0,0.8,1.0,0.33333333333333337,1.0,1.0,,,,1.0,0.9285714285714286,1.0
252,265.9090909090909,57.39952353962294,1.0,0.6666666666666667,1.0,0.2727272727272727,0.9090909090909091,0.8333333333333333,0.0,1.0,1.0,0.8888888888888888,0.8695652173913043,0.9166666666666667
253,274.09090909090907,57.39952353962294,1.0,0.8333333333333333,1.0,0.5,0.8333333333333333,0.8333333333333333,0.0,0.0,,0.9090909090909091,0.8461538461538461,1.0
254,282.2727272727273,57.39952353962294,0.8333333333333333,0.8333333333333333,0.8571428571428571,0.7777777777777777,0.7777777777777777,1.0,0.0,0.8,1.0,0.9166666666666667,0.85,1.0
255,290.45454545454544,57.39952353962294,0.8333333333333333,0.6666666666666667,0.8333333333333333,0.625,0.875,0.7272727272727273,0.0,0.16666666666666669,1.0,0.75,0.65,0.8333333333333333
256,298.6363636363636,57.39952353962294,0.75,0.75,0.75,0.6428571428571429,0.9285714285714286,0.823529411764706,0.0,0.42857142857142855,1.0,0.9166666666666667,0.76,0.875
257,306.8181818181818,57.39952353962294,0.875,0.625,1.0,0.625,1.0,0.8888888888888888,0.0,0.75,1.0,0.9285714285714286,0.7619047619047619,0.95
258,315.0,57.39952353962294,0.75,0.75,1.0,0.42857142857142855,0.8571428571428571,1.0,0.0,0.6,0.33333333333333337,0.75,0.782608695652174,0.75
259,323.1818181818182,57.39952353962294,0.5,1.0,1.0,0.5,0.875,0.6153846153846154,0.0,0.8,0.5925925925925926,0.5555555555555556,0.8823529411764706,0.673913043478261
260,331.3636363636364,57.39952353962294,1.0,1.0,0.75,0.4444444444444444,0.7777777777777777,0.7777777777777777,0.0,0.8421052631578948,0.6666666666666667,0.9166666666666667,0.9117647058823529,0.7560975609756098
261,339.54545454545456,57.39952353962294,1.0,1.0,0.8333333333333333,0.5,0.75,0.75,0.0,0.9090909090909091,0.6451612903225806,1.0,0.903225806451613,0.6829268292682927
262,347.7272727272727,57.39952353962294,0.8,0.8,1.0,1.0,1.0,0.5,0.0,1.0,0.36363636363636365,0.8333333333333333,0.9285714285714286,0.48275862068965514
263,355.9090909090909,57.39952353962294,1.0,0.8333333333333333,0.8571428571428571,0.0,1.0,0.5555555555555556,0.0,0.875,0.736842105263158,0.8571428571428571,0.8888888888888888,0.7142857142857143
264,3.7499999999999996,54.340912303861245,1.0,1.0,1.0,0.33333333333333337,1.0,0.75,0.0,0.8333333333333333,0.7142857142857143,1.0,0.9333333333333332,0.823529411764706
265,11.25,54.340912303861245,0.6666666666666667,1.0,1.0,1.0,1.0,0.8,0.0,1.0,0.6666666666666667,1.0,1.0,0.8181818181818181
266,18.75,54.340912303861245,0.75,0.75,0.8,0.14285714285714288,1.0,1.0,,,0.0,0.8,0.9090909090909091,0.7333333333333333
267,26.25,54.340912303861245,1.0,1.0,1.0,0.45454545454545453,0.9090909090909091,0.9090909090909091,0.0,1.0,0.5,1.0,0.9,0.9047619047619048
268,33.75,54.340912303861245,1.0,1.0,0.8,0.45454545454545453,0.9090909090909091,0.9090909090909091,0.0,0.75,1.0,1.0,0.8947368421052632,0.8947368421052632
269,41.25,54.340912303861245,,,,0.5,0.75,1.0,0.0,1.0,0.6666666666666667,0.8333333333333333,0.7272727272727273,0.9090909090909091
270,48.75,54.340912303861245,1.0,1.0,1.0,0.7777777777777777,0.8888888888888888,0.9,0.0,0.5,1.0,1.0,0.8333333333333333,0.9166666666666667
271,56.24999999999999,54.340912303861245,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666667,1.0,0.75,0.7142857142857143,0.8571428571428571
